site,treatment,quadrat,height,latitude,longitude,day,month,year,slope,aspect,substrate,relief,observer,species_code,square,measurement,measurement_type,entered_by,checked_by,season
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,HIRU,2,2,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,HIRU,3,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,HIRU,4,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,HIRU,5,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,HIRU,6,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,HIRU,7,2,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,HIRU,8,2,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,HIRU,9,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,HIRU,11,2,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,HIRU,12,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,HIRU,13,2,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,HIRU,14,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,HIRU,15,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,HIRU,16,2,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,HIRU,17,2,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,HIRU,18,2,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,HIRU,19,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,HIRU,20,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,HIRU,21,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,HIRU,22,2,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,HIRU,23,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,HIRU,24,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,HIRU,25,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,HIRU,1,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,HIRU,2,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,HIRU,3,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,HIRU,4,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,HIRU,5,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,HIRU,6,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,HIRU,8,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,HIRU,9,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,HIRU,10,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,HIRU,11,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,HIRU,12,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,HIRU,13,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,HIRU,15,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,HIRU,16,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,HIRU,17,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,HIRU,18,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,HIRU,19,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,HIRU,20,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,HIRU,21,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,HIRU,22,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,HIRU,23,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,1,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,2,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,3,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,5,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,6,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,7,2,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,8,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,9,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,11,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,12,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,14,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,15,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,16,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,17,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,19,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,21,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,23,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,24,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,1,2,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,2,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,3,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,4,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,5,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,6,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,7,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,9,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,10,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,11,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,12,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,13,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,14,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,15,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,16,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,17,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,18,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,19,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,20,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,21,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,22,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,23,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,24,2,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,25,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,HIRU,1,2,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,HIRU,2,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,HIRU,3,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,HIRU,6,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,HIRU,7,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,HIRU,8,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,HIRU,9,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,HIRU,11,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,HIRU,15,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,HIRU,17,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,HIRU,18,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,HIRU,22,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,HIRU,23,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Mid,42.363079,70.975588,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,1,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Mid,42.363079,70.975588,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,2,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Mid,42.363079,70.975588,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,9,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Mid,42.363079,70.975588,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,10,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Mid,42.363079,70.975588,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,12,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Mid,42.363079,70.975588,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,13,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Mid,42.363079,70.975588,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,15,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Mid,42.363079,70.975588,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,16,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Mid,42.363079,70.975588,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,17,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Mid,42.363079,70.975588,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,18,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Mid,42.363079,70.975588,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,20,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Mid,42.363079,70.975588,26,10,2023,-3,295,Mud,Flat,Laura,HIRU,23,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,1,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,3,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,4,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,5,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,6,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,7,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,8,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,9,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,10,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,11,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,12,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,13,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,14,2,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,15,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,16,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,17,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,18,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,19,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,20,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,21,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,22,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,23,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,24,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,HIRU,25,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Low,42.363179,70.975608,26,10,2023,-3,295,Mud,Low,liana + Anh,HIRU,1,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Low,42.363179,70.975608,26,10,2023,-3,295,Mud,Low,liana + Anh,HIRU,2,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Low,42.363179,70.975608,26,10,2023,-3,295,Mud,Low,liana + Anh,HIRU,3,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Low,42.363179,70.975608,26,10,2023,-3,295,Mud,Low,liana + Anh,HIRU,5,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Low,42.363179,70.975608,26,10,2023,-3,295,Mud,Low,liana + Anh,HIRU,6,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Low,42.363179,70.975608,26,10,2023,-3,295,Mud,Low,liana + Anh,HIRU,7,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Low,42.363179,70.975608,26,10,2023,-3,295,Mud,Low,liana + Anh,HIRU,8,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Low,42.363179,70.975608,26,10,2023,-3,295,Mud,Low,liana + Anh,HIRU,11,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Low,42.363179,70.975608,26,10,2023,-3,295,Mud,Low,liana + Anh,HIRU,13,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Low,42.363179,70.975608,26,10,2023,-3,295,Mud,Low,liana + Anh,HIRU,14,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Low,42.363179,70.975608,26,10,2023,-3,295,Mud,Low,liana + Anh,HIRU,15,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Low,42.363179,70.975608,26,10,2023,-3,295,Mud,Low,liana + Anh,HIRU,16,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Low,42.363179,70.975608,26,10,2023,-3,295,Mud,Low,liana + Anh,HIRU,18,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Low,42.363179,70.975608,26,10,2023,-3,295,Mud,Low,liana + Anh,HIRU,20,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,HIRU,1,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,HIRU,2,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,HIRU,3,2,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,HIRU,5,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,HIRU,6,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,HIRU,7,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,HIRU,8,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,HIRU,9,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,HIRU,10,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,HIRU,11,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,HIRU,12,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,HIRU,13,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,HIRU,14,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,HIRU,16,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,HIRU,17,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,HIRU,19,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,HIRU,20,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,HIRU,21,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,HIRU,22,1,Percent Cover,Liana,CTC BJM,fall_23
