site,treatment,farms_number,latitudes_for,longitude,line_of_site,day_deployed,month_deployed,year_deployed,time_deployed,day_retrieved,month_retrieved,year_retrieved,time_retrieved,species_code,sex,fish_length_carapace_width_mm,entered_by,checked_by,x20
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,PHGU,NA,130,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,PHGU,NA,70,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,PHGU,NA,80,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,PHGU,NA,50,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,CAMA,M,35,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,CAMA,F,18,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,CAMA,M,17,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,CAMA,F,6,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,CAMA,F,5,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,CAMA,M,8,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,CAMA,M,8,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,CAMA,F,8,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,CAMA,M,8,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,CAMA,F,6,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,HESA,M,34,LD,NA,NA
Bayside,Control,FARMS_12,42.322415,-71.042864,"0 degrees to ornate pole behind bush, 45 degrees to gazebo, 90 degrees to right wing bathroom",20,7,2023,1899-12-30T07:20:00Z,26,11,2023,1899-12-30T15:30:00Z,HESA,M,6,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,CAMA,F,43,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,CAMA,M,45,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,CAMA,M,11,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,CAMA,M,14,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,CAMA,F,19,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,CAMA,F,11,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,CAMA,M,24,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,CAMA,M,14,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,CAMA,M,14,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,CAMA,F,9,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,HESA,F,24,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,PAHE,M,26,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,PHGU,NA,108,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,PHGU,NA,65,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,PHGU,NA,69,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_15,42.3224111,-71.042878,"10 degrees to lamppos int behind bush, 50 degrees to gazebo, 270 degrees to far gazebo, further out than 12",20,7,2023,1899-12-30T07:55:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,CAMA,M,51,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,CAMA,M,11,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,CAMA,F,18,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,CAMA,M,20,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,CAMA,M,19,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,PHGU,NA,95,LD,NA,NA
